#,date_time,temp,mV_RAW,pH_RAW,serial,brand,model,treatment,day,pH1,mV,pH2
223,7/26/2023 23:00,33.11,-68.81,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.55805,7.429787364
224,7/26/2023 23:10,33.11,-68.31,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.34555,7.426068428
225,7/26/2023 23:20,33.16,-68.24,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.3158,7.425547777
226,7/26/2023 23:30,33.18,-67.81,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.13305,7.422349492
227,7/26/2023 23:40,33.21,-67.69,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.08205,7.421456948
228,7/26/2023 23:50,33.21,-67.39,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.95455,7.419225586
229,7/27/2023 0:00,33.21,-67.11,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.83555,7.417142982
230,7/27/2023 0:10,33.31,-66.67,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.64855,7.413870319
231,7/27/2023 0:20,33.26,-66.69,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.65705,7.414019076
232,7/27/2023 0:30,33.26,-66.08,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.3978,7.409481974
233,7/27/2023 0:40,33.26,-66,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.3638,7.408886944
234,7/27/2023 0:50,33.26,-65.74,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.2533,7.406953098
235,7/27/2023 1:00,33.23,-65.67,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.22355,7.406432447
236,7/27/2023 1:10,33.23,-66.08,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.3978,7.409481974
237,7/27/2023 1:20,33.21,-66.52,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.5848,7.412754638
238,7/27/2023 1:30,33.21,-66.44,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.5508,7.412159608
239,7/27/2023 1:40,33.21,-66.77,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.69105,7.414614106
240,7/27/2023 1:50,33.18,-66.66,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.6443,7.41379594
241,7/27/2023 2:00,33.13,-65.27,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-23.05355,7.403457298
242,7/27/2023 2:10,33.16,-66.35,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.51255,7.4114902
243,7/27/2023 2:20,33.23,-66.11,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.41055,7.40970511
244,7/27/2023 2:30,33.23,-65.71,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.24055,7.406729961
245,7/27/2023 2:40,33.29,-65.44,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.1258,7.404721736
246,7/27/2023 2:50,33.31,-65.27,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-23.05355,7.403457298
247,7/27/2023 3:00,33.34,-64.66,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.7943,7.398920196
248,7/27/2023 3:10,33.34,-64.74,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.8283,7.399515226
249,7/27/2023 3:20,33.37,-65.02,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.9473,7.40159783
250,7/27/2023 3:30,33.37,-65.39,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.10455,7.404349842
251,7/27/2023 3:40,33.34,-65.78,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.2703,7.407250613
252,7/27/2023 3:50,33.34,-65.58,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.1853,7.405763038
253,7/27/2023 4:00,33.34,-65.61,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.19805,7.405986174
254,7/27/2023 4:10,33.31,-66.14,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.4233,7.409928246
255,7/27/2023 4:20,33.29,-66.42,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.5423,7.412010851
256,7/27/2023 4:30,33.26,-66.22,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.4573,7.410523276
257,7/27/2023 4:40,33.16,-65.8,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.2788,7.40739937
258,7/27/2023 4:50,32.98,-65.11,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.98555,7.402267238
259,7/27/2023 5:00,32.87,-65.21,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-23.02805,7.403011026
260,7/27/2023 5:10,32.74,-65.25,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-23.04505,7.40330854
261,7/27/2023 5:20,32.69,-65.78,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.2703,7.407250613
262,7/27/2023 5:30,32.61,-65.56,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.1768,7.405614281
263,7/27/2023 5:40,32.54,-65.3,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.0663,7.403680434
264,7/27/2023 5:50,32.36,-64.3,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.6413,7.396242562
265,7/27/2023 6:00,32.23,-63.61,7.84,21657438,HOBO,HOBO pH,control,4,7.715848,-22.34805,7.391110431
266,7/27/2023 6:10,32.1,-63.36,7.83,21657438,HOBO,HOBO pH,control,4,7.711851,-22.2418,7.389250963
267,7/27/2023 6:20,31.94,-62.6,7.82,21657438,HOBO,HOBO pH,control,4,7.707854,-21.9188,7.38359818
268,7/27/2023 6:30,31.82,-62.33,7.82,21657438,HOBO,HOBO pH,control,4,7.707854,-21.80405,7.381589954
269,7/27/2023 6:40,31.71,-61.6,7.81,21657438,HOBO,HOBO pH,control,4,7.703857,-21.4938,7.376160308
270,7/27/2023 6:50,31.66,-60.42,7.79,21657438,HOBO,HOBO pH,control,4,7.695863,-20.9923,7.367383619
271,7/27/2023 7:00,31.59,-58.74,7.76,21657438,HOBO,HOBO pH,control,4,7.683872,-20.2783,7.354887994
272,7/27/2023 7:10,31.56,-58.81,7.76,21657438,HOBO,HOBO pH,control,4,7.683872,-20.30805,7.355408645
273,7/27/2023 7:20,31.66,-60.06,7.78,21657438,HOBO,HOBO pH,control,4,7.691866,-20.8393,7.364705985
274,7/27/2023 7:30,31.77,-60.06,7.78,21657438,HOBO,HOBO pH,control,4,7.691866,-20.8393,7.364705985
275,7/27/2023 7:40,31.97,-61.14,7.8,21657438,HOBO,HOBO pH,control,4,7.69986,-21.2983,7.372738887
276,7/27/2023 7:50,32.15,-61.25,7.8,21657438,HOBO,HOBO pH,control,4,7.69986,-21.34505,7.373557053
277,7/27/2023 8:00,32.33,-61.74,7.81,21657438,HOBO,HOBO pH,control,4,7.703857,-21.5533,7.37720161
278,7/27/2023 8:10,32.48,-62.69,7.82,21657438,HOBO,HOBO pH,control,4,7.707854,-21.95705,7.384267588
279,7/27/2023 8:20,32.61,-63.53,7.84,21657438,HOBO,HOBO pH,control,4,7.715848,-22.31405,7.390515401
280,7/27/2023 8:30,32.77,-64.46,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.7093,7.397432622
281,7/27/2023 8:40,32.9,-65.1,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.9813,7.40219286
282,7/27/2023 8:50,33.03,-65.67,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.22355,7.406432447
283,7/27/2023 9:00,33.18,-66.22,7.88,21657438,HOBO,HOBO pH,control,4,7.731836,-23.4573,7.410523276
284,7/27/2023 9:10,33.29,-66.6,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.6188,7.413349667
285,7/27/2023 9:20,33.42,-66.94,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.7633,7.415878544
286,7/27/2023 9:30,33.55,-67.49,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.99705,7.419969373
287,7/27/2023 9:40,33.68,-67.75,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.10755,7.42190322
288,7/27/2023 9:50,33.81,-68.1,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.2563,7.424506475
289,7/27/2023 10:00,33.91,-68.39,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.37955,7.426663458
290,7/27/2023 10:10,34.02,-68.72,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.5198,7.429117956
291,7/27/2023 10:20,34.12,-68.92,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.6048,7.43060553
292,7/27/2023 10:30,34.2,-69.05,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.66005,7.431572454
293,7/27/2023 10:40,34.28,-69.3,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.7663,7.433431922
294,7/27/2023 10:50,34.33,-69.39,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.80455,7.43410133
295,7/27/2023 11:00,34.36,-69.53,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.86405,7.435142632
296,7/27/2023 11:10,34.41,-69.71,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.94055,7.436481449
297,7/27/2023 11:20,34.55,-70.35,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.21255,7.441241687
298,7/27/2023 11:30,34.7,-70.99,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.48455,7.446001925
299,7/27/2023 11:40,34.76,-70.89,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.44205,7.445258138
300,7/27/2023 11:50,34.7,-70.86,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.4293,7.445035002
301,7/27/2023 12:00,34.57,-70.58,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.3103,7.442952398
302,7/27/2023 12:10,34.68,-71.28,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.6078,7.448158908
303,7/27/2023 12:20,34.81,-71.88,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.8628,7.452621631
304,7/27/2023 12:30,34.94,-72.35,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.06255,7.456117431
305,7/27/2023 12:40,35.05,-72.5,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.1263,7.457233112
306,7/27/2023 12:50,35.18,-72.81,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.25805,7.459538852
307,7/27/2023 13:00,35.21,-72.89,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.29205,7.460133882
308,7/27/2023 13:10,35.39,-73.46,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.5343,7.464373469
309,7/27/2023 13:20,35.61,-74.47,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.96355,7.471885719
310,7/27/2023 13:30,35.9,-75.08,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.2228,7.476422821
311,7/27/2023 13:40,36.07,-75.1,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.2313,7.476571579
312,7/27/2023 13:50,36.15,-75.38,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.3503,7.478654183
313,7/27/2023 14:00,36.23,-75.72,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.4948,7.481183059
314,7/27/2023 14:10,36.12,-76.05,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.63505,7.483637557
315,7/27/2023 14:20,35.93,-75.56,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.4268,7.479993
316,7/27/2023 14:30,35.82,-75.71,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.49055,7.48110868
317,7/27/2023 14:40,35.72,-75.16,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.2568,7.477017851
318,7/27/2023 14:50,35.45,-74.28,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.8828,7.470472524
319,7/27/2023 15:00,35.29,-74.19,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.84455,7.469803115
320,7/27/2023 15:10,35.1,-73.58,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.5853,7.465266013
321,7/27/2023 15:20,34.89,-73.31,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.47055,7.463257788
322,7/27/2023 15:30,34.86,-73.36,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.4918,7.463629681
323,7/27/2023 15:40,34.73,-73.3,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.4663,7.463183409
324,7/27/2023 15:50,34.7,-73.24,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.4408,7.462737137
325,7/27/2023 16:00,34.6,-72.97,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.32605,7.460728911
326,7/27/2023 16:10,34.55,-73.02,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.3473,7.461100805
327,7/27/2023 16:20,34.44,-73.06,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.3643,7.46139832
328,7/27/2023 16:30,34.39,-72.83,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.26655,7.459687609
329,7/27/2023 16:40,34.33,-72.67,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.19855,7.45849755
330,7/27/2023 16:50,34.33,-72.77,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.24105,7.459241337
331,7/27/2023 17:00,34.26,-72.69,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.20705,7.458646307
332,7/27/2023 17:10,34.2,-72.28,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.0328,7.45559678
333,7/27/2023 17:20,34.18,-72.3,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.0413,7.455745537
334,7/27/2023 17:30,34.12,-72.22,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.0073,7.455150508
335,7/27/2023 17:40,34.07,-72.27,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.02855,7.455522401
336,7/27/2023 17:50,34.04,-72.14,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-25.9733,7.454555478
337,7/27/2023 18:00,33.99,-71.86,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.8543,7.452472874
338,7/27/2023 18:10,33.94,-71.78,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.8203,7.451877844
339,7/27/2023 18:20,33.86,-71.63,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.75655,7.450762163
340,7/27/2023 18:30,33.81,-71.49,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.69705,7.449720861
341,7/27/2023 18:40,33.78,-71.33,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.62905,7.448530802
342,7/27/2023 18:50,33.68,-71.13,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.54405,7.447043227
343,7/27/2023 19:00,33.6,-70.88,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.4378,7.445183759
344,7/27/2023 19:10,33.52,-70.69,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.35705,7.443770564
345,7/27/2023 19:20,33.42,-70.42,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.2423,7.441762338
346,7/27/2023 19:30,33.31,-70.19,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.14455,7.440051628
347,7/27/2023 19:40,33.23,-69.94,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.0383,7.43819216
348,7/27/2023 19:50,33.13,-69.56,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.8768,7.435365768
349,7/27/2023 20:00,32.98,-68.77,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.54105,7.429489849
350,7/27/2023 20:10,32.87,-68.27,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.32855,7.425770914
351,7/27/2023 20:20,32.85,-67.94,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.1883,7.423316416
352,7/27/2023 20:30,32.77,-67.83,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.14155,7.42249825
353,7/27/2023 20:40,32.74,-67.49,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.99705,7.419969373
354,7/27/2023 20:50,32.74,-67.27,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.90355,7.418333042
355,7/27/2023 21:00,32.69,-65.75,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.25755,7.407027476
356,7/27/2023 21:10,32.66,-65.6,7.87,21657438,HOBO,HOBO pH,control,4,7.727839,-23.1938,7.405911796
357,7/27/2023 21:20,32.64,-65.24,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-23.0408,7.403234162
358,7/27/2023 21:30,32.64,-65.13,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.99405,7.402415996
359,7/27/2023 21:40,32.66,-65,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.9388,7.401449072
360,7/27/2023 21:50,32.66,-64.74,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.8283,7.399515226
361,7/27/2023 22:00,32.64,-64.08,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.5478,7.39460623
362,7/27/2023 22:10,32.64,-63.69,7.84,21657438,HOBO,HOBO pH,control,4,7.715848,-22.38205,7.39170546
363,7/27/2023 22:20,32.64,-63.61,7.84,21657438,HOBO,HOBO pH,control,4,7.715848,-22.34805,7.391110431
364,7/27/2023 22:30,32.72,-64.08,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.5478,7.39460623
365,7/27/2023 22:40,32.87,-64.97,7.86,21657438,HOBO,HOBO pH,control,4,7.723842,-22.92605,7.401225936
366,7/27/2023 22:50,32.98,-64.69,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.80705,7.399143332
367,7/27/2023 23:00,32.98,-64.3,7.85,21657438,HOBO,HOBO pH,control,4,7.719845,-22.6413,7.396242562
