#,date_time,temp,mV_RAW,pH_RAW,serial,brand,model,treatment,day,pH1,mV,pH2
219,7/26/2023 22:20,33.05,-74.61,7.93,21657439,HOBO,HOBO pH,copper,4,8.106882,-63.149176,8.105165838
220,7/26/2023 22:30,33.16,-75.41,7.94,21657439,HOBO,HOBO pH,copper,4,8.111856,-63.534456,8.111908575
221,7/26/2023 22:40,33.16,-74.58,7.93,21657439,HOBO,HOBO pH,copper,4,8.106882,-63.134728,8.104912986
222,7/26/2023 22:50,33.16,-75,7.93,21657439,HOBO,HOBO pH,copper,4,8.106882,-63.337,8.108452923
223,7/26/2023 23:00,33.16,-74.67,7.93,21657439,HOBO,HOBO pH,copper,4,8.106882,-63.178072,8.105671544
224,7/26/2023 23:10,33.16,-74.06,7.92,21657439,HOBO,HOBO pH,copper,4,8.101908,-62.884296,8.100530207
225,7/26/2023 23:20,33.18,-74.11,7.92,21657439,HOBO,HOBO pH,copper,4,8.101908,-62.908376,8.100951628
226,7/26/2023 23:30,33.21,-73.58,7.91,21657439,HOBO,HOBO pH,copper,4,8.096934,-62.653128,8.096484564
227,7/26/2023 23:40,33.23,-73.41,7.91,21657439,HOBO,HOBO pH,copper,4,8.096934,-62.571256,8.095051733
228,7/26/2023 23:50,33.23,-73.21,7.9,21657439,HOBO,HOBO pH,copper,4,8.09196,-62.474936,8.093366048
229,7/27/2023 0:00,33.26,-73.02,7.9,21657439,HOBO,HOBO pH,copper,4,8.09196,-62.383432,8.091764648
230,7/27/2023 0:10,33.34,-72.44,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-62.104104,8.086876164
231,7/27/2023 0:20,33.29,-72.19,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-61.983704,8.084769058
232,7/27/2023 0:30,33.29,-72.03,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.906648,8.083420511
233,7/27/2023 0:40,33.29,-71.86,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.824776,8.081987679
234,7/27/2023 0:50,33.29,-71.52,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.661032,8.079122016
235,7/27/2023 1:00,33.26,-71.6,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.69956,8.07979629
236,7/27/2023 1:10,33.26,-71.91,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.848856,8.0824091
237,7/27/2023 1:20,33.26,-72.36,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-62.065576,8.08620189
238,7/27/2023 1:30,33.23,-72.16,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-61.969256,8.084516206
239,7/27/2023 1:40,33.26,-72.61,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-62.185976,8.088308995
240,7/27/2023 1:50,33.23,-72.3,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-62.03668,8.085696185
241,7/27/2023 2:00,33.18,-71.17,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.492472,8.076172069
242,7/27/2023 2:10,33.21,-72.06,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.921096,8.083673364
243,7/27/2023 2:20,33.26,-71.81,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.800696,8.081566258
244,7/27/2023 2:30,33.29,-71.52,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.661032,8.079122016
245,7/27/2023 2:40,33.31,-71.16,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.487656,8.076087784
246,7/27/2023 2:50,33.34,-70.92,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.372072,8.074064963
247,7/27/2023 3:00,33.37,-70.31,7.85,21657439,HOBO,HOBO pH,copper,4,8.06709,-61.078296,8.068923626
248,7/27/2023 3:10,33.39,-70.41,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.126456,8.069766468
249,7/27/2023 3:20,33.42,-70.67,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.251672,8.071957858
250,7/27/2023 3:30,33.39,-71.05,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.43468,8.075160658
251,7/27/2023 3:40,33.39,-71.36,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.583976,8.077773469
252,7/27/2023 3:50,33.39,-71.16,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.487656,8.076087784
253,7/27/2023 4:00,33.39,-71.24,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.526184,8.076762058
254,7/27/2023 4:10,33.37,-71.8,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.79588,8.081481974
255,7/27/2023 4:20,33.34,-72.02,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.901832,8.083336227
256,7/27/2023 4:30,33.29,-71.83,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.810328,8.081734827
257,7/27/2023 4:40,33.18,-71.33,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.569528,8.077520616
258,7/27/2023 4:50,33.03,-70.69,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.261304,8.072126426
259,7/27/2023 5:00,32.92,-70.78,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.304648,8.072884984
260,7/27/2023 5:10,32.79,-70.8,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.31428,8.073053553
261,7/27/2023 5:20,32.72,-71.31,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.559896,8.077352048
262,7/27/2023 5:30,32.66,-71.11,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.463576,8.075666363
263,7/27/2023 5:40,32.59,-70.85,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.33836,8.073474974
264,7/27/2023 5:50,32.41,-69.81,7.85,21657439,HOBO,HOBO pH,copper,4,8.06709,-60.837496,8.064709415
265,7/27/2023 6:00,32.28,-69.13,7.84,21657439,HOBO,HOBO pH,copper,4,8.062116,-60.510008,8.058978089
266,7/27/2023 6:10,32.12,-68.83,7.83,21657439,HOBO,HOBO pH,copper,4,8.057142,-60.365528,8.056449562
267,7/27/2023 6:20,32,-68.05,7.82,21657439,HOBO,HOBO pH,copper,4,8.052168,-59.98988,8.049875394
268,7/27/2023 6:30,31.87,-67.77,7.82,21657439,HOBO,HOBO pH,copper,4,8.052168,-59.855032,8.047515436
269,7/27/2023 6:40,31.74,-66.89,7.8,21657439,HOBO,HOBO pH,copper,4,8.04222,-59.431224,8.040098425
270,7/27/2023 6:50,31.71,-65.69,7.78,21657439,HOBO,HOBO pH,copper,4,8.032272,-58.853304,8.029984319
271,7/27/2023 7:00,31.64,-63.97,7.75,21657439,HOBO,HOBO pH,copper,4,8.01735,-58.024952,8.015487434
272,7/27/2023 7:10,31.61,-64,7.75,21657439,HOBO,HOBO pH,copper,4,8.01735,-58.0394,8.015740287
273,7/27/2023 7:20,31.71,-65.17,7.77,21657439,HOBO,HOBO pH,copper,4,8.027298,-58.602872,8.02560154
274,7/27/2023 7:30,31.82,-65.11,7.77,21657439,HOBO,HOBO pH,copper,4,8.027298,-58.573976,8.025095835
275,7/27/2023 7:40,32.05,-66.21,7.79,21657439,HOBO,HOBO pH,copper,4,8.037246,-59.103736,8.034367098
276,7/27/2023 7:50,32.23,-66.3,7.79,21657439,HOBO,HOBO pH,copper,4,8.037246,-59.14708,8.035125656
277,7/27/2023 8:00,32.41,-66.77,7.8,21657439,HOBO,HOBO pH,copper,4,8.04222,-59.373432,8.039087014
278,7/27/2023 8:10,32.56,-67.74,7.81,21657439,HOBO,HOBO pH,copper,4,8.047194,-59.840584,8.047262583
279,7/27/2023 8:20,32.69,-68.56,7.83,21657439,HOBO,HOBO pH,copper,4,8.057142,-60.235496,8.054173889
280,7/27/2023 8:30,32.85,-69.5,7.84,21657439,HOBO,HOBO pH,copper,4,8.062116,-60.6882,8.062096605
281,7/27/2023 8:40,32.98,-70.14,7.85,21657439,HOBO,HOBO pH,copper,4,8.06709,-60.996424,8.067490795
282,7/27/2023 8:50,33.13,-70.67,7.86,21657439,HOBO,HOBO pH,copper,4,8.072064,-61.251672,8.071957858
283,7/27/2023 9:00,33.26,-71.22,7.87,21657439,HOBO,HOBO pH,copper,4,8.077038,-61.516552,8.07659349
284,7/27/2023 9:10,33.37,-71.61,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.704376,8.079880574
285,7/27/2023 9:20,33.5,-71.99,7.88,21657439,HOBO,HOBO pH,copper,4,8.082012,-61.887384,8.083083374
286,7/27/2023 9:30,33.65,-72.5,7.89,21657439,HOBO,HOBO pH,copper,4,8.086986,-62.133,8.087381869
287,7/27/2023 9:40,33.76,-72.81,7.9,21657439,HOBO,HOBO pH,copper,4,8.09196,-62.282296,8.08999468
288,7/27/2023 9:50,33.89,-73.1,7.9,21657439,HOBO,HOBO pH,copper,4,8.09196,-62.42196,8.092438922
289,7/27/2023 10:00,33.99,-73.42,7.9,21657439,HOBO,HOBO pH,copper,4,8.09196,-62.576072,8.095136017
290,7/27/2023 10:10,34.12,-73.71,7.91,21657439,HOBO,HOBO pH,copper,4,8.096934,-62.715736,8.097580259
291,7/27/2023 10:20,34.2,-73.89,7.91,21657439,HOBO,HOBO pH,copper,4,8.096934,-62.802424,8.099097375
292,7/27/2023 10:30,34.28,-74.02,7.91,21657439,HOBO,HOBO pH,copper,4,8.096934,-62.865032,8.10019307
293,7/27/2023 10:40,34.39,-74.22,7.92,21657439,HOBO,HOBO pH,copper,4,8.101908,-62.961352,8.101878754
294,7/27/2023 10:50,34.41,-74.21,7.92,21657439,HOBO,HOBO pH,copper,4,8.101908,-62.956536,8.10179447
295,7/27/2023 11:00,34.44,-74.24,7.92,21657439,HOBO,HOBO pH,copper,4,8.101908,-62.970984,8.102047322
296,7/27/2023 11:10,34.49,-74.52,7.92,21657439,HOBO,HOBO pH,copper,4,8.101908,-63.105832,8.10440728
297,7/27/2023 11:20,34.62,-75.33,7.93,21657439,HOBO,HOBO pH,copper,4,8.106882,-63.495928,8.111234302
