MiniDOT Logger Concatenated Data File
Sensor:             7450-030944
Concatenation Date: 2023Aug17 11:26:11 AST

DO concentration compensated for salinity: 40.5 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1690902660,           2023-08-01 15:11:00,           2023-08-01 18:11:00,      3.540000,     34.859000,          7.146782,                   127.324339,      0.960000"
"                1690903260,           2023-08-01 15:21:00,           2023-08-01 18:21:00,      3.540000,     34.733000,          7.096417,                   126.187196,      0.961000"
"                1690903860,           2023-08-01 15:31:00,           2023-08-01 18:31:00,      3.540000,     34.626000,          7.034971,                   124.892800,      0.962000"
"                1690904460,           2023-08-01 15:41:00,           2023-08-01 18:41:00,      3.540000,     34.546000,          7.186441,                   127.427874,      0.959000"
"                1690905060,           2023-08-01 15:51:00,           2023-08-01 18:51:00,      3.540000,     34.456000,          7.044621,                   124.743427,      0.961000"
"                1690905660,           2023-08-01 16:01:00,           2023-08-01 19:01:00,      3.540000,     34.305000,          6.904675,                   121.986438,      0.962000"
"                1690906260,           2023-08-01 16:11:00,           2023-08-01 19:11:00,      3.540000,     34.225000,          6.820188,                   120.347956,      0.963000"
"                1690906860,           2023-08-01 16:21:00,           2023-08-01 19:21:00,      3.540000,     34.127000,          6.689666,                   117.869677,      0.963000"
"                1690907460,           2023-08-01 16:31:00,           2023-08-01 19:31:00,      3.540000,     34.064000,          6.527295,                   114.898968,      0.962000"
"                1690908060,           2023-08-01 16:41:00,           2023-08-01 19:41:00,      3.540000,     33.940000,          6.451336,                   113.348462,      0.964000"
"                1690908660,           2023-08-01 16:51:00,           2023-08-01 19:51:00,      3.540000,     33.851000,          6.315355,                   110.809460,      0.963000"
"                1690909260,           2023-08-01 17:01:00,           2023-08-01 20:01:00,      3.540000,     33.718000,          6.218455,                   108.888905,      0.965000"
"                1690909860,           2023-08-01 17:11:00,           2023-08-01 20:11:00,      3.540000,     33.656000,          6.109316,                   106.876971,      0.964000"
"                1690910460,           2023-08-01 17:21:00,           2023-08-01 20:21:00,      3.540000,     33.612000,          6.062287,                   105.983243,      0.965000"
"                1690911060,           2023-08-01 17:31:00,           2023-08-01 20:31:00,      3.540000,     33.603000,          5.946373,                   103.942551,      0.965000"
"                1690911660,           2023-08-01 17:41:00,           2023-08-01 20:41:00,      3.540000,     33.523000,          5.921584,                   103.383219,      0.965000"
"                1690912260,           2023-08-01 17:51:00,           2023-08-01 20:51:00,      3.540000,     33.479000,          5.775645,                   100.767743,      0.964000"
"                1690912860,           2023-08-01 18:01:00,           2023-08-01 21:01:00,      3.540000,     33.470000,          5.905063,                   103.011568,      0.966000"
"                1690913460,           2023-08-01 18:11:00,           2023-08-01 21:11:00,      3.540000,     33.443000,          5.715038,                    99.655627,      0.965000"
"                1690914060,           2023-08-01 18:21:00,           2023-08-01 21:21:00,      3.540000,     33.373000,          5.569730,                    97.018225,      0.965000"
"                1690914660,           2023-08-01 18:31:00,           2023-08-01 21:31:00,      3.540000,     33.328000,          5.528371,                    96.231712,      0.966000"
"                1690915260,           2023-08-01 18:41:00,           2023-08-01 21:41:00,      3.540000,     33.275000,          5.378407,                    93.545598,      0.965000"
"                1690915860,           2023-08-01 18:51:00,           2023-08-01 21:51:00,      3.540000,     33.293000,          5.549813,                    96.553346,      0.965000"
"                1690916460,           2023-08-01 19:01:00,           2023-08-01 22:01:00,      3.540000,     33.275000,          5.423435,                    94.328757,      0.966000"
"                1690917060,           2023-08-01 19:11:00,           2023-08-01 22:11:00,      3.540000,     33.231000,          5.124008,                    89.061022,      0.966000"
"                1690917660,           2023-08-01 19:21:00,           2023-08-01 22:21:00,      3.540000,     33.169000,          5.047190,                    87.642786,      0.966000"
"                1690918260,           2023-08-01 19:31:00,           2023-08-01 22:31:00,      3.540000,     33.099000,          4.904412,                    85.072411,      0.966000"
"                1690918860,           2023-08-01 19:41:00,           2023-08-01 22:41:00,      3.540000,     33.001000,          4.620013,                    80.019140,      0.966000"
"                1690919460,           2023-08-01 19:51:00,           2023-08-01 22:51:00,      3.540000,     32.887000,          4.414349,                    76.323668,      0.966000"
"                1690920060,           2023-08-01 20:01:00,           2023-08-01 23:01:00,      3.540000,     32.869000,          4.280838,                    73.994866,      0.966000"
"                1690920660,           2023-08-01 20:11:00,           2023-08-01 23:11:00,      3.540000,     32.790000,          4.021629,                    69.430273,      0.966000"
"                1690921260,           2023-08-01 20:21:00,           2023-08-01 23:21:00,      3.540000,     32.728000,          3.944147,                    68.027882,      0.967000"
"                1690921860,           2023-08-01 20:31:00,           2023-08-01 23:31:00,      3.540000,     32.711000,          4.034841,                    69.573996,      0.966000"
"                1690922460,           2023-08-01 20:41:00,           2023-08-01 23:41:00,      3.540000,     32.728000,          4.109658,                    70.882586,      0.967000"
"                1690923060,           2023-08-01 20:51:00,           2023-08-01 23:51:00,      3.540000,     32.737000,          4.197288,                    72.403999,      0.967000"
"                1690923660,           2023-08-01 21:01:00,           2023-08-02 00:01:00,      3.540000,     32.737000,          4.383691,                    75.619490,      0.967000"
"                1690924260,           2023-08-01 21:11:00,           2023-08-02 00:11:00,      3.540000,     32.763000,          4.343677,                    74.959127,      0.967000"
