Plot Title: 21661334,,,,,,,
#,"Date Time, GMT+03:00","DO conc, mg/L (LGR S/N: 21661334, SEN S/N: 21661334)","Temp, °C (LGR S/N: 21661334, SEN S/N: 21661334)",Coupler Attached (LGR S/N: 21661334),Host Connected (LGR S/N: 21661334),Stopped (LGR S/N: 21661334),End Of File (LGR S/N: 21661334)
2046,8/1/2023 12:25,10.06,36.26,21661334,hand_clean,,
2047,8/1/2023 12:30,9.92,36.3,21661334,hand_clean,,
2048,8/1/2023 12:35,9.98,36.32,21661334,hand_clean,,
2049,8/1/2023 12:40,9.99,36.4,21661334,hand_clean,,
2050,8/1/2023 12:45,9.88,36.42,21661334,hand_clean,,
2051,8/1/2023 12:50,9.82,36.44,21661334,hand_clean,,
2052,8/1/2023 12:55,9.92,36.38,21661334,hand_clean,,
2053,8/1/2023 13:00,9.9,36.34,21661334,hand_clean,,
2054,8/1/2023 13:05,9.83,36.32,21661334,hand_clean,,
2055,8/1/2023 13:10,9.91,36.32,21661334,hand_clean,,
2056,8/1/2023 13:15,9.86,36.38,21661334,hand_clean,,
2057,8/1/2023 13:20,9.95,36.48,21661334,hand_clean,,
2058,8/1/2023 13:25,9.99,36.52,21661334,hand_clean,,
2059,8/1/2023 13:30,10.02,36.56,21661334,hand_clean,,
2060,8/1/2023 13:35,10.12,36.6,21661334,hand_clean,,
2061,8/1/2023 13:40,10.02,36.74,21661334,hand_clean,,
2062,8/1/2023 13:45,10.06,36.78,21661334,hand_clean,,
2063,8/1/2023 13:50,10.12,36.84,21661334,hand_clean,,
2064,8/1/2023 13:55,10.13,36.9,21661334,hand_clean,,
2065,8/1/2023 14:00,10.15,36.88,21661334,hand_clean,,
2066,8/1/2023 14:05,10.33,36.9,21661334,hand_clean,,
2067,8/1/2023 14:10,10.22,36.88,21661334,hand_clean,,
2068,8/1/2023 14:15,10.44,36.92,21661334,hand_clean,,
2069,8/1/2023 14:20,10.38,36.94,21661334,hand_clean,,
2070,8/1/2023 14:25,10.3,36.9,21661334,hand_clean,,
2071,8/1/2023 14:30,10.31,36.86,21661334,hand_clean,,
2072,8/1/2023 14:35,10.33,36.88,21661334,hand_clean,,
2073,8/1/2023 14:40,10.44,36.9,21661334,hand_clean,,
2074,8/1/2023 14:45,10.46,36.96,21661334,hand_clean,,
2075,8/1/2023 14:50,10.63,36.96,21661334,hand_clean,,
2076,8/1/2023 14:55,10.67,36.98,21661334,hand_clean,,
2077,8/1/2023 15:00,10.55,37,21661334,hand_clean,,
2078,8/1/2023 15:05,10.47,36.96,21661334,hand_clean,,
2079,8/1/2023 15:10,10.39,36.9,21661334,hand_clean,,
2080,8/1/2023 15:15,10.43,36.88,21661334,hand_clean,,
2081,8/1/2023 15:20,10.07,36.74,21661334,hand_clean,,
2082,8/1/2023 15:25,10.12,36.68,21661334,hand_clean,,
2083,8/1/2023 15:30,10.09,36.68,21661334,hand_clean,,
2084,8/1/2023 15:35,10.17,36.66,21661334,hand_clean,,
2085,8/1/2023 15:40,10.13,36.7,21661334,hand_clean,,
2086,8/1/2023 15:45,10.13,36.7,21661334,hand_clean,,
2087,8/1/2023 15:50,10.35,36.74,21661334,hand_clean,,
2088,8/1/2023 15:55,10.37,36.76,21661334,hand_clean,,
2089,8/1/2023 16:00,10.48,36.82,21661334,hand_clean,,
2090,8/1/2023 16:05,10.74,36.88,21661334,hand_clean,,
2091,8/1/2023 16:10,10.7,36.94,21661334,hand_clean,,
2092,8/1/2023 16:15,10.67,36.9,21661334,hand_clean,,
2093,8/1/2023 16:20,10.7,36.8,21661334,hand_clean,,
2094,8/1/2023 16:25,10.57,36.68,21661334,hand_clean,,
2095,8/1/2023 16:30,10.45,36.54,21661334,hand_clean,,
2096,8/1/2023 16:35,10.37,36.42,21661334,hand_clean,,
2097,8/1/2023 16:40,10.1,36.3,21661334,hand_clean,,
2098,8/1/2023 16:45,9.6,36.14,21661334,hand_clean,,
2099,8/1/2023 16:50,9.7,36.04,21661334,hand_clean,,
2100,8/1/2023 16:55,9.97,35.98,21661334,hand_clean,,
2101,8/1/2023 17:00,9.9,35.86,21661334,hand_clean,,
2102,8/1/2023 17:05,9.88,35.8,21661334,hand_clean,,
2103,8/1/2023 17:10,9.88,35.78,21661334,hand_clean,,
2104,8/1/2023 17:15,9.89,35.72,21661334,hand_clean,,
2105,8/1/2023 17:20,9.76,35.66,21661334,hand_clean,,
2106,8/1/2023 17:25,9.71,35.58,21661334,hand_clean,,
2107,8/1/2023 17:30,9.53,35.48,21661334,hand_clean,,
2108,8/1/2023 17:35,9.47,35.36,21661334,hand_clean,,
2109,8/1/2023 17:40,9.55,35.28,21661334,hand_clean,,
2110,8/1/2023 17:45,9.51,35.22,21661334,hand_clean,,
2111,8/1/2023 17:50,9.4,35.16,21661334,hand_clean,,
2112,8/1/2023 17:55,9.35,35.1,21661334,hand_clean,,
2113,8/1/2023 18:00,9.33,35.04,21661334,hand_clean,,
2114,8/1/2023 18:05,9.33,35.02,21661334,hand_clean,,
2115,8/1/2023 18:10,9.27,34.98,21661334,hand_clean,,
2116,8/1/2023 18:15,9.21,34.9,21661334,hand_clean,,
2117,8/1/2023 18:20,9.18,34.84,21661334,hand_clean,,
2118,8/1/2023 18:25,9.16,34.76,21661334,hand_clean,,
2119,8/1/2023 18:30,9.11,34.7,21661334,hand_clean,,
2120,8/1/2023 18:35,9.09,34.68,21661334,hand_clean,,
2121,8/1/2023 18:40,8.99,34.64,21661334,hand_clean,,
2122,8/1/2023 18:45,8.98,34.6,21661334,hand_clean,,
2123,8/1/2023 18:50,8.94,34.56,21661334,hand_clean,,
2124,8/1/2023 18:55,8.89,34.48,21661334,hand_clean,,
2125,8/1/2023 19:00,8.83,34.4,21661334,hand_clean,,
2126,8/1/2023 19:05,8.8,34.36,21661334,hand_clean,,
2127,8/1/2023 19:10,8.74,34.32,21661334,hand_clean,,
2128,8/1/2023 19:15,8.65,34.26,21661334,hand_clean,,
2129,8/1/2023 19:20,8.61,34.22,21661334,hand_clean,,
2130,8/1/2023 19:25,8.48,34.18,21661334,hand_clean,,
2131,8/1/2023 19:30,8.4,34.12,21661334,hand_clean,,
2132,8/1/2023 19:35,8.35,34.08,21661334,hand_clean,,
2133,8/1/2023 19:40,8.3,34.04,21661334,hand_clean,,
2134,8/1/2023 19:45,8.22,33.98,21661334,hand_clean,,
2135,8/1/2023 19:50,8.18,33.94,21661334,hand_clean,,
2136,8/1/2023 19:55,8.09,33.88,21661334,hand_clean,,
2137,8/1/2023 20:00,8.01,33.82,21661334,hand_clean,,
2138,8/1/2023 20:05,7.95,33.78,21661334,hand_clean,,
2139,8/1/2023 20:10,7.91,33.74,21661334,hand_clean,,
2140,8/1/2023 20:15,7.9,33.68,21661334,hand_clean,,
2141,8/1/2023 20:20,7.82,33.66,21661334,hand_clean,,
2142,8/1/2023 20:25,7.76,33.64,21661334,hand_clean,,
2143,8/1/2023 20:30,7.7,33.64,21661334,hand_clean,,
2144,8/1/2023 20:35,7.78,33.62,21661334,hand_clean,,
2145,8/1/2023 20:40,7.67,33.6,21661334,hand_clean,,
2146,8/1/2023 20:45,7.63,33.56,21661334,hand_clean,,
2147,8/1/2023 20:50,7.57,33.54,21661334,hand_clean,,
2148,8/1/2023 20:55,7.49,33.5,21661334,hand_clean,,
2149,8/1/2023 21:00,7.66,33.5,21661334,hand_clean,,
2150,8/1/2023 21:05,7.63,33.52,21661334,hand_clean,,
2151,8/1/2023 21:10,7.42,33.48,21661334,hand_clean,,
2152,8/1/2023 21:15,7.36,33.46,21661334,hand_clean,,
2153,8/1/2023 21:20,7.21,33.42,21661334,hand_clean,,
2154,8/1/2023 21:25,7.26,33.4,21661334,hand_clean,,
2155,8/1/2023 21:30,7.24,33.38,21661334,hand_clean,,
2156,8/1/2023 21:35,7.12,33.36,21661334,hand_clean,,
2157,8/1/2023 21:40,7.04,33.34,21661334,hand_clean,,
2158,8/1/2023 21:45,7.2,33.32,21661334,hand_clean,,
2159,8/1/2023 21:50,7.26,33.34,21661334,hand_clean,,
2160,8/1/2023 21:55,7.12,33.34,21661334,hand_clean,,
2161,8/1/2023 22:00,7.02,33.32,21661334,hand_clean,,
2162,8/1/2023 22:05,7.07,33.32,21661334,hand_clean,,
2163,8/1/2023 22:10,6.66,33.3,21661334,hand_clean,,
2164,8/1/2023 22:15,6.56,33.24,21661334,hand_clean,,
2165,8/1/2023 22:20,6.52,33.22,21661334,hand_clean,,
2166,8/1/2023 22:25,6.38,33.18,21661334,hand_clean,,
2167,8/1/2023 22:30,6.24,33.16,21661334,hand_clean,,
2168,8/1/2023 22:35,6.06,33.1,21661334,hand_clean,,
2169,8/1/2023 22:40,5.92,33.06,21661334,hand_clean,,
2170,8/1/2023 22:45,5.81,33,21661334,hand_clean,,
2171,8/1/2023 22:50,5.7,32.96,21661334,hand_clean,,
2172,8/1/2023 22:55,5.63,32.92,21661334,hand_clean,,
2173,8/1/2023 23:00,5.42,32.9,21661334,hand_clean,,
2174,8/1/2023 23:05,5.31,32.88,21661334,hand_clean,,
2175,8/1/2023 23:10,5.27,32.86,21661334,hand_clean,,
2176,8/1/2023 23:15,5.15,32.82,21661334,hand_clean,,
2177,8/1/2023 23:20,5.07,32.78,21661334,hand_clean,,
2178,8/1/2023 23:25,4.97,32.78,21661334,hand_clean,,
2179,8/1/2023 23:30,5.07,32.78,21661334,hand_clean,,
2180,8/1/2023 23:35,5.11,32.78,21661334,hand_clean,,
2181,8/1/2023 23:40,5.16,32.78,21661334,hand_clean,,
2182,8/1/2023 23:45,5.25,32.78,21661334,hand_clean,,
2183,8/1/2023 23:50,5.31,32.78,21661334,hand_clean,,
2184,8/1/2023 23:55,5.44,32.78,21661334,hand_clean,,
2185,8/2/2023 0:00,5.61,32.78,21661334,hand_clean,,
2186,8/2/2023 0:05,5.63,32.8,21661334,hand_clean,,
2187,8/2/2023 0:10,5.55,32.8,21661334,hand_clean,,
2188,8/2/2023 0:15,5.52,32.78,21661334,hand_clean,,
2189,8/2/2023 0:20,5.43,32.78,21661334,hand_clean,,
2190,8/2/2023 0:25,5.33,32.76,21661334,hand_clean,,
2191,8/2/2023 0:30,5.28,32.74,21661334,hand_clean,,
2192,8/2/2023 0:35,5.17,32.74,21661334,hand_clean,,
2193,8/2/2023 0:40,5.01,32.72,21661334,hand_clean,,
2194,8/2/2023 0:45,4.83,32.7,21661334,hand_clean,,
2195,8/2/2023 0:50,4.66,32.7,21661334,hand_clean,,
2196,8/2/2023 0:55,4.64,32.68,21661334,hand_clean,,
2197,8/2/2023 1:00,4.58,32.68,21661334,hand_clean,,
2198,8/2/2023 1:05,4.52,32.68,21661334,hand_clean,,
2199,8/2/2023 1:10,4.72,32.68,21661334,hand_clean,,
2200,8/2/2023 1:15,4.56,32.68,21661334,hand_clean,,
2201,8/2/2023 1:20,4.69,32.7,21661334,hand_clean,,
2202,8/2/2023 1:25,4.58,32.72,21661334,hand_clean,,
2203,8/2/2023 1:30,4.52,32.76,21661334,hand_clean,,
2204,8/2/2023 1:35,4.52,32.76,21661334,hand_clean,,
2205,8/2/2023 1:40,4.56,32.78,21661334,hand_clean,,
2206,8/2/2023 1:45,4.55,32.78,21661334,hand_clean,,
2207,8/2/2023 1:50,4.52,32.78,21661334,hand_clean,,
2208,8/2/2023 1:55,4.55,32.82,21661334,hand_clean,,
2209,8/2/2023 2:00,4.46,32.84,21661334,hand_clean,,
2210,8/2/2023 2:05,4.39,32.86,21661334,hand_clean,,
2211,8/2/2023 2:10,5,32.96,21661334,hand_clean,,
2212,8/2/2023 2:15,4.91,33.02,21661334,hand_clean,,
2213,8/2/2023 2:20,5.08,33.08,21661334,hand_clean,,
2214,8/2/2023 2:25,4.88,33.1,21661334,hand_clean,,
2215,8/2/2023 2:30,4.18,32.98,21661334,hand_clean,,
2216,8/2/2023 2:35,4.19,32.82,21661334,hand_clean,,
2217,8/2/2023 2:40,4.26,32.68,21661334,hand_clean,,
2218,8/2/2023 2:45,4.04,32.56,21661334,hand_clean,,
2219,8/2/2023 2:50,3.86,32.44,21661334,hand_clean,,
2220,8/2/2023 2:55,3.64,32.36,21661334,hand_clean,,
2221,8/2/2023 3:00,3.55,32.32,21661334,hand_clean,,
2222,8/2/2023 3:05,3.44,32.28,21661334,hand_clean,,
2223,8/2/2023 3:10,3.39,32.26,21661334,hand_clean,,
2224,8/2/2023 3:15,3.81,32.38,21661334,hand_clean,,
2225,8/2/2023 3:20,3.57,32.48,21661334,hand_clean,,
2226,8/2/2023 3:25,3.54,32.48,21661334,hand_clean,,
2227,8/2/2023 3:30,4.1,32.66,21661334,hand_clean,,
2228,8/2/2023 3:35,3.95,32.62,21661334,hand_clean,,
2229,8/2/2023 3:40,4.45,32.6,21661334,hand_clean,,
2230,8/2/2023 3:45,4.55,32.8,21661334,hand_clean,,
2231,8/2/2023 3:50,3.7,32.64,21661334,hand_clean,,
2232,8/2/2023 3:55,3.52,32.44,21661334,hand_clean,,
2233,8/2/2023 4:00,3.38,32.34,21661334,hand_clean,,
2234,8/2/2023 4:05,3.37,32.3,21661334,hand_clean,,
2235,8/2/2023 4:10,3.4,32.3,21661334,hand_clean,,
2236,8/2/2023 4:15,3.3,32.3,21661334,hand_clean,,
2237,8/2/2023 4:20,3.29,32.28,21661334,hand_clean,,
2238,8/2/2023 4:25,3.33,32.3,21661334,hand_clean,,
2239,8/2/2023 4:30,3.44,32.34,21661334,hand_clean,,
2240,8/2/2023 4:35,3.27,32.38,21661334,hand_clean,,
2241,8/2/2023 4:40,3.46,32.46,21661334,hand_clean,,
2242,8/2/2023 4:45,3.38,32.5,21661334,hand_clean,,
2243,8/2/2023 4:50,3.89,32.64,21661334,hand_clean,,
2244,8/2/2023 4:55,4.38,32.8,21661334,hand_clean,,
2245,8/2/2023 5:00,4.27,32.88,21661334,hand_clean,,
2246,8/2/2023 5:05,4.38,33,21661334,hand_clean,,
2247,8/2/2023 5:10,4.3,33.12,21661334,hand_clean,,
2248,8/2/2023 5:15,4.45,33.26,21661334,hand_clean,,
2249,8/2/2023 5:20,4.6,33.32,21661334,hand_clean,,
2250,8/2/2023 5:25,4.54,33.36,21661334,hand_clean,,
2251,8/2/2023 5:30,5.43,33.38,21661334,hand_clean,,
2252,8/2/2023 5:35,5.46,33.44,21661334,hand_clean,,
2253,8/2/2023 5:40,5.65,33.48,21661334,hand_clean,,
2254,8/2/2023 5:45,5.66,33.52,21661334,hand_clean,,
2255,8/2/2023 5:50,6.22,33.62,21661334,hand_clean,,
2256,8/2/2023 5:55,6.45,33.7,21661334,hand_clean,,
2257,8/2/2023 6:00,6.35,33.74,21661334,hand_clean,,
2258,8/2/2023 6:05,6.55,33.78,21661334,hand_clean,,
2259,8/2/2023 6:10,6.6,33.82,21661334,hand_clean,,
2260,8/2/2023 6:15,6.67,33.82,21661334,hand_clean,,
2261,8/2/2023 6:20,6.64,33.82,21661334,hand_clean,,
2262,8/2/2023 6:25,6.65,33.82,21661334,hand_clean,,
2263,8/2/2023 6:30,6.64,33.82,21661334,hand_clean,,
2264,8/2/2023 6:35,6.74,33.82,21661334,hand_clean,,
2265,8/2/2023 6:40,6.76,33.82,21661334,hand_clean,,
2266,8/2/2023 6:45,6.75,33.82,21661334,hand_clean,,
2267,8/2/2023 6:50,6.75,33.8,21661334,hand_clean,,
2268,8/2/2023 6:55,6.75,33.8,21661334,hand_clean,,
2269,8/2/2023 7:00,6.67,33.8,21661334,hand_clean,,
2270,8/2/2023 7:05,6.65,33.8,21661334,hand_clean,,
2271,8/2/2023 7:10,6.66,33.8,21661334,hand_clean,,
2272,8/2/2023 7:15,6.67,33.78,21661334,hand_clean,,
2273,8/2/2023 7:20,6.69,33.8,21661334,hand_clean,,
2274,8/2/2023 7:25,6.71,33.82,21661334,hand_clean,,
2275,8/2/2023 7:30,6.71,33.86,21661334,hand_clean,,
2276,8/2/2023 7:35,6.76,33.86,21661334,hand_clean,,
2277,8/2/2023 7:40,6.79,33.9,21661334,hand_clean,,
2278,8/2/2023 7:45,6.85,33.9,21661334,hand_clean,,
2279,8/2/2023 7:50,6.89,33.92,21661334,hand_clean,,
2280,8/2/2023 7:55,6.94,33.94,21661334,hand_clean,,
2281,8/2/2023 8:00,6.95,33.94,21661334,hand_clean,,
2282,8/2/2023 8:05,7,33.96,21661334,hand_clean,,
2283,8/2/2023 8:10,7.01,33.98,21661334,hand_clean,,
2284,8/2/2023 8:15,7.02,34,21661334,hand_clean,,
2285,8/2/2023 8:20,7.07,34,21661334,hand_clean,,
2286,8/2/2023 8:25,7.09,34.04,21661334,hand_clean,,
2287,8/2/2023 8:30,7.11,34.04,21661334,hand_clean,,
2288,8/2/2023 8:35,7.13,34.06,21661334,hand_clean,,
2289,8/2/2023 8:40,7.11,34.1,21661334,hand_clean,,
2290,8/2/2023 8:45,7.21,34.14,21661334,hand_clean,,
2291,8/2/2023 8:50,7.19,34.2,21661334,hand_clean,,
2292,8/2/2023 8:55,7.25,34.2,21661334,hand_clean,,
2293,8/2/2023 9:00,7.22,34.24,21661334,hand_clean,,
2294,8/2/2023 9:05,7.28,34.3,21661334,hand_clean,,
2295,8/2/2023 9:10,7.28,34.32,21661334,hand_clean,,
2296,8/2/2023 9:15,7.22,34.36,21661334,hand_clean,,
2297,8/2/2023 9:20,7.25,34.4,21661334,hand_clean,,
2298,8/2/2023 9:25,7.28,34.44,21661334,hand_clean,,
2299,8/2/2023 9:30,7.24,34.42,21661334,hand_clean,,
2300,8/2/2023 9:35,7.22,34.38,21661334,hand_clean,,
2301,8/2/2023 9:40,7.24,34.38,21661334,hand_clean,,
2302,8/2/2023 9:45,7.26,34.4,21661334,hand_clean,,
2303,8/2/2023 9:50,7.34,34.48,21661334,hand_clean,,
2304,8/2/2023 9:55,7.2,34.46,21661334,hand_clean,,
2305,8/2/2023 10:00,7.24,34.52,21661334,hand_clean,,
2306,8/2/2023 10:05,7.25,34.56,21661334,hand_clean,,
2307,8/2/2023 10:10,7.26,34.56,21661334,hand_clean,,
2308,8/2/2023 10:15,7.31,34.6,21661334,hand_clean,,
2309,8/2/2023 10:20,7.4,34.64,21661334,hand_clean,,
2310,8/2/2023 10:25,7.43,34.68,21661334,hand_clean,,
2311,8/2/2023 10:30,7.66,34.76,21661334,hand_clean,,
2312,8/2/2023 10:35,7.73,34.84,21661334,hand_clean,,
2313,8/2/2023 10:40,7.92,34.9,21661334,hand_clean,,
2314,8/2/2023 10:45,7.95,34.98,21661334,hand_clean,,
2315,8/2/2023 10:50,8.16,35.04,21661334,hand_clean,,
2316,8/2/2023 10:55,8.26,35.12,21661334,hand_clean,,
2317,8/2/2023 11:00,8.39,35.2,21661334,hand_clean,,
2318,8/2/2023 11:05,8.48,35.24,21661334,hand_clean,,
2319,8/2/2023 11:10,8.57,35.28,21661334,hand_clean,,
2320,8/2/2023 11:15,8.69,35.38,21661334,hand_clean,,
2321,8/2/2023 11:20,8.83,35.42,21661334,hand_clean,,
2322,8/2/2023 11:25,8.99,35.48,21661334,hand_clean,,
2323,8/2/2023 11:30,8.99,35.56,21661334,hand_clean,,
2324,8/2/2023 11:35,8.99,35.6,21661334,hand_clean,,
2325,8/2/2023 11:40,9.15,35.68,21661334,hand_clean,,
2326,8/2/2023 11:45,9.24,35.72,21661334,hand_clean,,
2327,8/2/2023 11:50,9.31,35.82,21661334,hand_clean,,
2328,8/2/2023 11:55,9.33,35.88,21661334,hand_clean,,
2329,8/2/2023 12:00,9.38,35.94,21661334,hand_clean,,
2330,8/2/2023 12:05,9.49,36.06,21661334,hand_clean,,
2331,8/2/2023 12:10,9.45,36.12,21661334,hand_clean,,
2332,8/2/2023 12:15,9.62,36.18,21661334,hand_clean,,
2333,8/2/2023 12:20,9.78,36.24,21661334,hand_clean,,
2334,8/2/2023 12:25,9.79,36.28,21661334,hand_clean,,
2335,8/2/2023 12:30,9.79,36.28,21661334,hand_clean,,
2336,8/2/2023 12:35,9.89,36.3,21661334,hand_clean,,
2337,8/2/2023 12:40,10,36.36,21661334,hand_clean,,
2338,8/2/2023 12:45,9.9,36.36,21661334,hand_clean,,
2339,8/2/2023 12:50,9.9,36.34,21661334,hand_clean,,
2340,8/2/2023 12:55,9.84,36.32,21661334,hand_clean,,
2341,8/2/2023 13:00,10.09,36.38,21661334,hand_clean,,
2342,8/2/2023 13:05,10.29,36.48,21661334,hand_clean,,
2343,8/2/2023 13:10,10.27,36.52,21661334,hand_clean,,
2344,8/2/2023 13:15,10.45,36.58,21661334,hand_clean,,
2345,8/2/2023 13:20,10.62,36.64,21661334,hand_clean,,
2346,8/2/2023 13:25,10.66,36.7,21661334,hand_clean,,
2347,8/2/2023 13:30,10.79,36.74,21661334,hand_clean,,
2348,8/2/2023 13:35,10.89,36.8,21661334,hand_clean,,
2349,8/2/2023 13:40,10.89,36.86,21661334,hand_clean,,
2350,8/2/2023 13:45,10.93,36.9,21661334,hand_clean,,
2351,8/2/2023 13:50,10.93,36.92,21661334,hand_clean,,
2352,8/2/2023 13:55,10.75,36.94,21661334,hand_clean,,
2353,8/2/2023 14:00,10.75,36.88,21661334,hand_clean,,
2354,8/2/2023 14:05,10.64,36.88,21661334,hand_clean,,
2355,8/2/2023 14:10,10.63,36.88,21661334,hand_clean,,
2356,8/2/2023 14:15,10.57,36.84,21661334,hand_clean,,
2357,8/2/2023 14:20,10.49,36.8,21661334,hand_clean,,
2358,8/2/2023 14:25,10.37,36.74,21661334,hand_clean,,
2359,8/2/2023 14:30,10.39,36.7,21661334,hand_clean,,
2360,8/2/2023 14:35,10.3,36.64,21661334,hand_clean,,
2361,8/2/2023 14:40,10.25,36.62,21661334,hand_clean,,
2362,8/2/2023 14:45,10.2,36.58,21661334,hand_clean,,
2363,8/2/2023 14:50,10.34,36.58,21661334,hand_clean,,
2364,8/2/2023 14:55,10.3,36.6,21661334,hand_clean,,
2365,8/2/2023 15:00,10.31,36.62,21661334,hand_clean,,
2366,8/2/2023 15:05,10.31,36.64,21661334,hand_clean,,
2367,8/2/2023 15:10,10.3,36.64,21661334,hand_clean,,
2368,8/2/2023 15:15,10.21,36.6,21661334,hand_clean,,
2369,8/2/2023 15:20,10.2,36.56,21661334,hand_clean,,
2370,8/2/2023 15:25,10.18,36.54,21661334,hand_clean,,
2371,8/2/2023 15:30,10.11,36.46,21661334,hand_clean,,
2372,8/2/2023 15:35,10.02,36.42,21661334,hand_clean,,
2373,8/2/2023 15:40,9.98,36.38,21661334,hand_clean,,
2374,8/2/2023 15:45,10.01,36.32,21661334,hand_clean,,
2375,8/2/2023 15:50,9.94,36.26,21661334,hand_clean,,
2376,8/2/2023 15:55,9.83,36.2,21661334,hand_clean,,
2377,8/2/2023 16:00,9.81,36.16,21661334,hand_clean,,
2378,8/2/2023 16:05,9.8,36.12,21661334,hand_clean,,
2379,8/2/2023 16:10,9.79,36.08,21661334,hand_clean,,
2380,8/2/2023 16:15,9.81,36.04,21661334,hand_clean,,
2381,8/2/2023 16:20,9.8,36,21661334,hand_clean,,
2382,8/2/2023 16:25,9.78,35.96,21661334,hand_clean,,
2383,8/2/2023 16:30,9.75,35.94,21661334,hand_clean,,
2384,8/2/2023 16:35,9.76,35.92,21661334,hand_clean,,
2385,8/2/2023 16:40,9.81,35.9,21661334,hand_clean,,
2386,8/2/2023 16:45,9.79,35.88,21661334,hand_clean,,
2387,8/2/2023 16:50,9.8,35.86,21661334,hand_clean,,
2388,8/2/2023 16:55,9.8,35.82,21661334,hand_clean,,
2389,8/2/2023 17:00,9.71,35.78,21661334,hand_clean,,
2390,8/2/2023 17:05,10.17,35.72,21661334,hand_clean,,
2391,8/2/2023 17:10,9.6,35.64,21661334,hand_clean,,
2392,8/2/2023 17:15,9.51,35.56,21661334,hand_clean,,
2393,8/2/2023 17:20,9.45,35.48,21661334,hand_clean,,
2394,8/2/2023 17:25,9.38,35.4,21661334,hand_clean,,
2395,8/2/2023 17:30,9.35,35.34,21661334,hand_clean,,
2396,8/2/2023 17:35,9.29,35.26,21661334,hand_clean,,
2397,8/2/2023 17:40,9.24,35.22,21661334,hand_clean,,
2398,8/2/2023 17:45,9.13,35.18,21661334,hand_clean,,
2399,8/2/2023 17:50,9.03,35.08,21661334,hand_clean,,
2400,8/2/2023 17:55,8.97,34.98,21661334,hand_clean,,
2401,8/2/2023 18:00,8.88,34.9,21661334,hand_clean,,
2402,8/2/2023 18:05,8.84,34.82,21661334,hand_clean,,
2403,8/2/2023 18:10,8.78,34.78,21661334,hand_clean,,
2404,8/2/2023 18:15,8.67,34.7,21661334,hand_clean,,
2405,8/2/2023 18:20,8.62,34.62,21661334,hand_clean,,
2406,8/2/2023 18:25,8.55,34.54,21661334,hand_clean,,
2407,8/2/2023 18:30,8.54,34.48,21661334,hand_clean,,
2408,8/2/2023 18:35,8.46,34.46,21661334,hand_clean,,
2409,8/2/2023 18:40,8.4,34.38,21661334,hand_clean,,
2410,8/2/2023 18:45,8.35,34.34,21661334,hand_clean,,
2411,8/2/2023 18:50,8.2,34.26,21661334,hand_clean,,
2412,8/2/2023 18:55,8.1,34.16,21661334,hand_clean,,
2413,8/2/2023 19:00,8.06,34.1,21661334,hand_clean,,
2414,8/2/2023 19:05,7.99,34.04,21661334,hand_clean,,
2415,8/2/2023 19:10,7.94,33.98,21661334,hand_clean,,
2416,8/2/2023 19:15,7.86,33.96,21661334,hand_clean,,
2417,8/2/2023 19:20,7.71,33.88,21661334,hand_clean,,
2418,8/2/2023 19:25,7.6,33.84,21661334,hand_clean,,
2419,8/2/2023 19:30,7.51,33.8,21661334,hand_clean,,
2420,8/2/2023 19:35,7.4,33.76,21661334,hand_clean,,
2421,8/2/2023 19:40,7.39,33.72,21661334,hand_clean,,
2422,8/2/2023 19:45,7.39,33.7,21661334,hand_clean,,
2423,8/2/2023 19:50,7.34,33.68,21661334,hand_clean,,
2424,8/2/2023 19:55,7.29,33.66,21661334,hand_clean,,
2425,8/2/2023 20:00,7.08,33.64,21661334,hand_clean,,
2426,8/2/2023 20:05,7.15,33.62,21661334,hand_clean,,
2427,8/2/2023 20:10,7.11,33.62,21661334,hand_clean,,
2428,8/2/2023 20:15,7.03,33.6,21661334,hand_clean,,
2429,8/2/2023 20:20,6.84,33.58,21661334,hand_clean,,
2430,8/2/2023 20:25,6.66,33.56,21661334,hand_clean,,
2431,8/2/2023 20:30,6.49,33.52,21661334,hand_clean,,
2432,8/2/2023 20:35,6.42,33.5,21661334,hand_clean,,
2433,8/2/2023 20:40,6.37,33.5,21661334,hand_clean,,
2434,8/2/2023 20:45,6.37,33.52,21661334,hand_clean,,
2435,8/2/2023 20:50,6.33,33.52,21661334,hand_clean,,
2436,8/2/2023 20:55,6.3,33.54,21661334,hand_clean,,
2437,8/2/2023 21:00,6.27,33.56,21661334,hand_clean,,
2438,8/2/2023 21:05,6.18,33.56,21661334,hand_clean,,
2439,8/2/2023 21:10,6.13,33.54,21661334,hand_clean,,
2440,8/2/2023 21:15,6.03,33.52,21661334,hand_clean,,
2441,8/2/2023 21:20,6,33.5,21661334,hand_clean,,
2442,8/2/2023 21:25,5.95,33.5,21661334,hand_clean,,
2443,8/2/2023 21:30,5.98,33.5,21661334,hand_clean,,
2444,8/2/2023 21:35,5.98,33.5,21661334,hand_clean,,
2445,8/2/2023 21:40,5.99,33.5,21661334,hand_clean,,
2446,8/2/2023 21:45,5.95,33.48,21661334,hand_clean,,
2447,8/2/2023 21:50,6.04,33.48,21661334,hand_clean,,
2448,8/2/2023 21:55,6.06,33.5,21661334,hand_clean,,
2449,8/2/2023 22:00,5.98,33.48,21661334,hand_clean,,
2450,8/2/2023 22:05,6.02,33.48,21661334,hand_clean,,
2451,8/2/2023 22:10,5.97,33.46,21661334,hand_clean,,
2452,8/2/2023 22:15,5.98,33.46,21661334,hand_clean,,
