MiniDOT Logger Concatenated Data File
Sensor:             7450-244206
Concatenation Date: 2023Feb21 18:18:00 AST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1670593440,           2022-12-09 13:44:00,           2022-12-09 16:44:00,      3.540000,     28.750000,          7.903000,                   102.307377,      0.953000
                1670594340,           2022-12-09 13:59:00,           2022-12-09 16:59:00,      3.540000,     28.758000,          7.979000,                   103.305708,      0.953000
                1670595240,           2022-12-09 14:14:00,           2022-12-09 17:14:00,      3.540000,     28.767000,          7.838000,                   101.496156,      0.953000
                1670596140,           2022-12-09 14:29:00,           2022-12-09 17:29:00,      3.540000,     28.741000,          7.931000,                   102.653656,      0.954000
                1670597040,           2022-12-09 14:44:00,           2022-12-09 17:44:00,      3.540000,     28.732000,          7.892000,                   102.132754,      0.953000
                1670597940,           2022-12-09 14:59:00,           2022-12-09 17:59:00,      3.540000,     28.715000,          7.804000,                   100.963827,      0.953000
                1670598840,           2022-12-09 15:14:00,           2022-12-09 18:14:00,      3.540000,     28.672000,          7.746000,                   100.137916,      0.953000
                1670599740,           2022-12-09 15:29:00,           2022-12-09 18:29:00,      3.540000,     28.664000,          7.661000,                    99.025164,      0.953000
                1670600640,           2022-12-09 15:44:00,           2022-12-09 18:44:00,      3.540000,     28.647000,          7.605000,                    98.272000,      0.953000
                1670601540,           2022-12-09 15:59:00,           2022-12-09 18:59:00,      3.540000,     28.595000,          7.540000,                    97.343181,      0.953000
                1670602440,           2022-12-09 16:14:00,           2022-12-09 19:14:00,      3.540000,     28.561000,          7.540000,                    97.285075,      0.953000
                1670603340,           2022-12-09 16:29:00,           2022-12-09 19:29:00,      3.540000,     28.578000,          7.422000,                    95.791174,      0.954000
                1670604240,           2022-12-09 16:44:00,           2022-12-09 19:44:00,      3.540000,     28.578000,          7.377000,                    95.210387,      0.953000
                1670605140,           2022-12-09 16:59:00,           2022-12-09 19:59:00,      3.540000,     28.536000,          7.363000,                    94.959611,      0.953000
                1670606040,           2022-12-09 17:14:00,           2022-12-09 20:14:00,      3.540000,     28.407000,          7.542000,                    97.047748,      0.953000
                1670606940,           2022-12-09 17:29:00,           2022-12-09 20:29:00,      3.540000,     28.399000,          7.595000,                    97.715973,      0.953000
                1670607840,           2022-12-09 17:44:00,           2022-12-09 20:44:00,      3.540000,     28.467000,          7.458000,                    96.068219,      0.954000
                1670608740,           2022-12-09 17:59:00,           2022-12-09 20:59:00,      3.540000,     28.493000,          7.273000,                    93.728031,      0.953000
                1670609640,           2022-12-09 18:14:00,           2022-12-09 21:14:00,      3.540000,     28.373000,          7.608000,                    97.838437,      0.953000
                1670610540,           2022-12-09 18:29:00,           2022-12-09 21:29:00,      3.540000,     28.347000,          7.330000,                    94.220223,      0.953000
                1670611440,           2022-12-09 18:44:00,           2022-12-09 21:44:00,      3.540000,     28.305000,          7.561000,                    97.117622,      0.954000
                1670612340,           2022-12-09 18:59:00,           2022-12-09 21:59:00,      3.540000,     28.219000,          7.650000,                    98.111903,      0.952000
                1670613240,           2022-12-09 19:14:00,           2022-12-09 22:14:00,      3.540000,     28.253000,          7.597000,                    97.490619,      0.952000
                1670614140,           2022-12-09 19:29:00,           2022-12-09 22:29:00,      3.540000,     28.091000,          7.548000,                    96.585218,      0.954000
                1670615040,           2022-12-09 19:44:00,           2022-12-09 22:44:00,      3.540000,     28.066000,          7.480000,                    95.672801,      0.953000
                1670615940,           2022-12-09 19:59:00,           2022-12-09 22:59:00,      3.540000,     28.006000,          7.583000,                    96.887371,      0.953000
                1670616840,           2022-12-09 20:14:00,           2022-12-09 23:14:00,      3.540000,     27.895000,          7.480000,                    95.383740,      0.953000
                1670617740,           2022-12-09 20:29:00,           2022-12-09 23:29:00,      3.540000,     27.861000,          7.419000,                    94.548900,      0.954000
                1670618640,           2022-12-09 20:44:00,           2022-12-09 23:44:00,      3.550000,     27.716000,          7.486000,                    95.157679,      0.953000
                1670619540,           2022-12-09 20:59:00,           2022-12-09 23:59:00,      3.540000,     27.938000,          7.553000,                    96.387998,      0.954000
                1670620440,           2022-12-09 21:14:00,           2022-12-10 00:14:00,      3.540000,     27.750000,          7.312000,                    93.002009,      0.954000
                1670621340,           2022-12-09 21:29:00,           2022-12-10 00:29:00,      3.540000,     27.690000,          7.135000,                    90.654104,      0.953000
                1670622240,           2022-12-09 21:44:00,           2022-12-10 00:44:00,      3.540000,     27.673000,          6.942000,                    88.175301,      0.952000
                1670623140,           2022-12-09 21:59:00,           2022-12-10 00:59:00,      3.540000,     27.639000,          7.155000,                    90.825875,      0.953000
                1670624040,           2022-12-09 22:14:00,           2022-12-10 01:14:00,      3.540000,     27.588000,          7.090000,                    89.919190,      0.953000
                1670624940,           2022-12-09 22:29:00,           2022-12-10 01:29:00,      3.540000,     27.563000,          7.013000,                    88.903089,      0.954000
                1670625840,           2022-12-09 22:44:00,           2022-12-10 01:44:00,      3.540000,     27.563000,          6.847000,                    86.798724,      0.953000
                1670626740,           2022-12-09 22:59:00,           2022-12-10 01:59:00,      3.540000,     27.554000,          6.908000,                    87.557993,      0.954000
                1670627640,           2022-12-09 23:14:00,           2022-12-10 02:14:00,      3.540000,     28.006000,          7.031000,                    89.834512,      0.953000
                1670628540,           2022-12-09 23:29:00,           2022-12-10 02:29:00,      3.540000,     28.364000,          7.212000,                    92.731203,      0.953000
                1670629440,           2022-12-09 23:44:00,           2022-12-10 02:44:00,      3.540000,     28.382000,          7.203000,                    92.644839,      0.953000
                1670630340,           2022-12-09 23:59:00,           2022-12-10 02:59:00,      3.540000,     28.347000,          7.215000,                    92.742007,      0.953000
                1670631240,           2022-12-10 00:14:00,           2022-12-10 03:14:00,      3.540000,     28.356000,          7.227000,                    92.910982,      0.953000
                1670632140,           2022-12-10 00:29:00,           2022-12-10 03:29:00,      3.540000,     28.382000,          7.226000,                    92.940665,      0.953000
                1670633040,           2022-12-10 00:44:00,           2022-12-10 03:44:00,      3.540000,     28.390000,          7.264000,                    93.442579,      0.953000
                1670633940,           2022-12-10 00:59:00,           2022-12-10 03:59:00,      3.540000,     28.373000,          7.249000,                    93.221718,      0.953000
                1670634840,           2022-12-10 01:14:00,           2022-12-10 04:14:00,      3.540000,     28.356000,          7.223000,                    92.859557,      0.953000
                1670635740,           2022-12-10 01:29:00,           2022-12-10 04:29:00,      3.540000,     28.356000,          7.232000,                    92.975262,      0.953000
                1670636640,           2022-12-10 01:44:00,           2022-12-10 04:44:00,      3.540000,     28.347000,          7.242000,                    93.089067,      0.953000
                1670637540,           2022-12-10 01:59:00,           2022-12-10 04:59:00,      3.540000,     28.339000,          7.264000,                    93.358700,      0.954000
                1670638440,           2022-12-10 02:14:00,           2022-12-10 05:14:00,      3.540000,     28.356000,          7.233000,                    92.988118,      0.953000
                1670639340,           2022-12-10 02:29:00,           2022-12-10 05:29:00,      3.540000,     28.322000,          7.240000,                    93.022383,      0.953000
                1670640240,           2022-12-10 02:44:00,           2022-12-10 05:44:00,      3.540000,     28.330000,          7.227000,                    92.868442,      0.953000
                1670641140,           2022-12-10 02:59:00,           2022-12-10 05:59:00,      3.540000,     28.330000,          7.245000,                    93.099746,      0.953000
                1670642040,           2022-12-10 03:14:00,           2022-12-10 06:14:00,      3.540000,     28.347000,          7.269000,                    93.436126,      0.953000
                1670642940,           2022-12-10 03:29:00,           2022-12-10 06:29:00,      3.540000,     28.330000,          7.211000,                    92.662839,      0.954000
                1670643840,           2022-12-10 03:44:00,           2022-12-10 06:44:00,      3.540000,     28.322000,          7.128000,                    91.583363,      0.953000
                1670644740,           2022-12-10 03:59:00,           2022-12-10 06:59:00,      3.540000,     28.313000,          7.159000,                    91.967078,      0.953000
                1670645640,           2022-12-10 04:14:00,           2022-12-10 07:14:00,      3.540000,     28.330000,          7.172000,                    92.161681,      0.953000
                1670646540,           2022-12-10 04:29:00,           2022-12-10 07:29:00,      3.540000,     28.322000,          7.160000,                    91.994511,      0.952000
                1670647440,           2022-12-10 04:44:00,           2022-12-10 07:44:00,      3.540000,     28.322000,          7.155000,                    91.930269,      0.953000
                1670648340,           2022-12-10 04:59:00,           2022-12-10 07:59:00,      3.540000,     28.339000,          7.147000,                    91.854987,      0.953000
                1670649240,           2022-12-10 05:14:00,           2022-12-10 08:14:00,      3.540000,     28.330000,          7.172000,                    92.161681,      0.953000
                1670650140,           2022-12-10 05:29:00,           2022-12-10 08:29:00,      3.540000,     28.330000,          7.111000,                    91.377818,      0.953000
                1670651040,           2022-12-10 05:44:00,           2022-12-10 08:44:00,      3.540000,     28.313000,          7.098000,                    91.183450,      0.953000
                1670651940,           2022-12-10 05:59:00,           2022-12-10 08:59:00,      3.540000,     28.339000,          7.218000,                    92.767496,      0.953000
                1670652840,           2022-12-10 06:14:00,           2022-12-10 09:14:00,      3.540000,     28.313000,          7.025000,                    90.245666,      0.952000
                1670653740,           2022-12-10 06:29:00,           2022-12-10 09:29:00,      3.540000,     28.270000,          6.989000,                    89.715177,      0.952000
                1670654640,           2022-12-10 06:44:00,           2022-12-10 09:44:00,      3.540000,     28.390000,          7.240000,                    93.133848,      0.953000
                1670655540,           2022-12-10 06:59:00,           2022-12-10 09:59:00,      3.540000,     28.390000,          7.283000,                    93.686991,      0.953000
                1670656440,           2022-12-10 07:14:00,           2022-12-10 10:14:00,      3.540000,     28.296000,          7.117000,                    91.400145,      0.953000
                1670657340,           2022-12-10 07:29:00,           2022-12-10 10:29:00,      3.540000,     28.347000,          7.168000,                    92.137866,      0.953000
                1670658240,           2022-12-10 07:44:00,           2022-12-10 10:44:00,      3.540000,     28.347000,          7.086000,                    91.083834,      0.954000
                1670659140,           2022-12-10 07:59:00,           2022-12-10 10:59:00,      3.540000,     28.347000,          7.253000,                    93.230461,      0.953000
                1670660040,           2022-12-10 08:14:00,           2022-12-10 11:14:00,      3.540000,     28.364000,          7.314000,                    94.042709,      0.953000
                1670660940,           2022-12-10 08:29:00,           2022-12-10 11:29:00,      3.540000,     28.424000,          7.327000,                    94.309414,      0.953000
                1670661840,           2022-12-10 08:44:00,           2022-12-10 11:44:00,      3.540000,     28.441000,          7.380000,                    95.020019,      0.953000
                1670662740,           2022-12-10 08:59:00,           2022-12-10 11:59:00,      3.540000,     28.441000,          7.416000,                    95.483531,      0.953000
